"id_penjualan","id_produk","id_client","tanggal_penjualan","jumlah_terjual","total_pendapatan","lokasi_penjualan","status_penjualan"
"CUST001","P101","201","2/1/2024","30","3000","Store A","selesai"
"CUST002","P102","202","2/2/2024","40","4000","Store B","diproses"
"CUST003","P103","203","2/3/2024","50","5000","Store C","selesai"
"CUST004","P104","204","2/4/2024","60","6000","Store D","diproses"
"CUST005","P105","205","2/5/2024","35","3500","Store E","selesai"
"CUST006","P101","201","2/6/2024","30","3000","Store A","selesai"
"CUST007","P102","202","2/7/2024","40","4000","Store B","diproses"
"CUST008","P103","203","2/8/2024","50","5000","Store C","selesai"
"CUST009","P104","204","2/9/2024","60","6000","Store D","diproses"
"CUST010","P105","205","2/10/2024","35","3500","Store E","selesai"
"CUST011","P101","201","2/11/2024","30","3000","Store A","selesai"
"CUST012","P102","202","2/12/2024","40","4000","Store B","diproses"
"CUST013","P103","203","2/13/2024","50","5000","Store C","selesai"
"CUST014","P104","204","2/14/2024","60","6000","Store D","diproses"
"CUST015","P105","205","2/15/2024","35","3500","Store E","selesai"
"CUST016","P101","201","2/16/2024","30","3000","Store A","selesai"
"CUST017","P102","202","2/17/2024","40","4000","Store B","diproses"
"CUST018","P103","203","2/18/2024","50","5000","Store C","selesai"
"CUST019","P104","204","2/19/2024","60","6000","Store D","diproses"
"CUST020","P105","205","2/20/2024","35","3500","Store E","selesai"
